time,altitude,latitude,longitude,x_wind,y_wind
UTC,m,degrees_north,degrees_east,m s-1,m s-1
2010-01-16T12:00:00Z,10.0,7.5,73.5,-2.27851,-1.82048
2010-01-16T12:00:00Z,10.0,7.5,73.75,-2.31613,-1.49187
2010-01-16T12:00:00Z,10.0,7.5,74.0,-2.17171,-0.543218
2010-01-16T12:00:00Z,10.0,7.5,74.25,-2.07688,-0.523127
2010-01-16T12:00:00Z,10.0,7.5,74.5,-2.59599,0.235544
2010-01-16T12:00:00Z,10.0,7.5,74.75,-3.10181,0.402432
2010-01-16T12:00:00Z,10.0,7.5,75.0,-4.08231,0.513753
2010-01-16T12:00:00Z,10.0,7.5,75.25,-4.31604,0.307647
2010-01-16T12:00:00Z,10.0,7.5,75.5,-4.70231,0.657599
2010-01-16T12:00:00Z,10.0,7.5,75.75,-4.75418,0.918492
2010-01-16T12:00:00Z,10.0,7.5,76.0,-3.92243,-0.593503
2010-01-16T12:00:00Z,10.0,7.5,76.25,-4.85303,-0.789679
2010-01-16T12:00:00Z,10.0,7.5,76.5,-5.79947,-1.5861
2010-01-16T12:00:00Z,10.0,7.5,76.75,-6.98661,-2.66389
2010-01-16T12:00:00Z,10.0,7.5,77.0,-7.34147,-5.18114
2010-01-16T12:00:00Z,10.0,7.5,77.25,-6.83238,-6.46582
2010-01-16T12:00:00Z,10.0,7.5,77.5,-6.18208,-6.75856
2010-01-16T12:00:00Z,10.0,7.5,77.75,-5.20048,-7.24911
2010-01-16T12:00:00Z,10.0,7.5,78.0,-3.89806,-7.51306
2010-01-16T12:00:00Z,10.0,7.75,70.0,-3.27693,-2.77631
2010-01-16T12:00:00Z,10.0,7.75,70.25,-2.94542,-3.36007
2010-01-16T12:00:00Z,10.0,7.75,70.5,-3.21368,-2.76749
2010-01-16T12:00:00Z,10.0,7.75,70.75,-2.90062,-2.89737
2010-01-16T12:00:00Z,10.0,7.75,71.0,-3.0985,-2.5048
2010-01-16T12:00:00Z,10.0,7.75,71.25,-3.208,-2.2602
2010-01-16T12:00:00Z,10.0,7.75,71.5,-3.34065,-2.15987
2010-01-16T12:00:00Z,10.0,7.75,71.75,-3.30549,-2.31138
2010-01-16T12:00:00Z,10.0,7.75,72.0,-3.15149,-2.00653
2010-01-16T12:00:00Z,10.0,7.75,72.25,-3.38177,-2.49631
2010-01-16T12:00:00Z,10.0,7.75,72.5,-3.27641,-2.11978
2010-01-16T12:00:00Z,10.0,7.75,72.75,-2.9021,-1.84361
2010-01-16T12:00:00Z,10.0,7.75,73.0,-2.10614,-1.60938
2010-01-16T12:00:00Z,10.0,7.75,73.25,-1.91727,-1.97976
