time,altitude,latitude,longitude,taux,tauy,curl,modStress,upwelling
2010-07-01T12:00:00Z,0.0,7.25,73.5,0.109188,0.0358617,-2.39217E-7,0.11492641,-1.2684E-5
2010-07-01T12:00:00Z,0.0,7.25,73.75,0.103283,0.0702077,NaN,0.12488595,NaN
2010-07-01T12:00:00Z,0.0,7.25,74.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,74.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,74.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,74.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,75.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,75.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,75.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,75.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,76.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,76.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,76.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,76.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,77.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,77.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,77.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,77.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.25,78.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,70.0,0.10667519,0.022805,-4.0853595E-7,0.10929789,-2.09436E-5
2010-07-01T12:00:00Z,0.0,7.5,70.25,0.11491795,0.0213148,-2.22707E-7,0.11727688,-1.141705E-5
2010-07-01T12:00:00Z,0.0,7.5,70.5,0.10522185,0.022583999,1.853665E-7,0.10782026,9.50284E-6
2010-07-01T12:00:00Z,0.0,7.5,70.75,0.1033167,0.02338095,-3.6003854E-8,0.10607788,-1.84574E-6
2010-07-01T12:00:00Z,0.0,7.5,71.0,0.111150295,0.03485495,1.8648245E-7,0.11652109,9.56005E-6
2010-07-01T12:00:00Z,0.0,7.5,71.25,0.11280195,0.03274595,-2.665718E-7,0.117471665,-1.366578E-5
2010-07-01T12:00:00Z,0.0,7.5,71.5,0.1155761,0.0276857,-1.6489494E-7,0.11888456,-8.45334E-6
2010-07-01T12:00:00Z,0.0,7.5,71.75,0.11580355,0.030967,2.99857E-7,0.11988287,1.53721E-5
2010-07-01T12:00:00Z,0.0,7.5,72.0,0.122793,0.0342618,3.24046E-7,0.1274833,1.66122E-5
2010-07-01T12:00:00Z,0.0,7.5,72.25,0.127663,0.0271488,1.29902E-7,0.13051781,6.65942E-6
2010-07-01T12:00:00Z,0.0,7.5,72.5,0.129611,0.0304286,1.75616E-7,0.13313495,9.00293E-6
2010-07-01T12:00:00Z,0.0,7.5,72.75,0.136554,0.0353854,-3.99321E-8,0.14106426,-2.04712E-6
2010-07-01T12:00:00Z,0.0,7.5,73.0,0.128056,0.0369504,NaN,0.13328043,NaN
2010-07-01T12:00:00Z,0.0,7.5,73.25,0.141735,0.0429984,-1.55257E-7,0.14811371,-7.95926E-6
2010-07-01T12:00:00Z,0.0,7.5,73.5,0.120786,0.0513312,8.63244E-8,0.1312408,4.42542E-6
2010-07-01T12:00:00Z,0.0,7.5,73.75,0.0899769,0.0506552,NaN,0.10325596,NaN
2010-07-01T12:00:00Z,0.0,7.5,74.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,74.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,74.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,74.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,75.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,75.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,75.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,75.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,76.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,76.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,76.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,76.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,77.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,77.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,77.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,77.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.5,78.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,70.0,0.1238382,0.0297979,-2.1991501E-7,0.12766382,-1.0912385E-5
2010-07-01T12:00:00Z,0.0,7.75,70.25,0.11811715,0.03123885,1.2226499E-7,0.12218234,6.0668954E-6
2010-07-01T12:00:00Z,0.0,7.75,70.5,0.10913295,0.0314895,-3.3163154E-8,0.11358866,-1.64559E-6
2010-07-01T12:00:00Z,0.0,7.75,70.75,0.114911556,0.0326733,6.128385E-8,0.1195239,3.04096E-6
2010-07-01T12:00:00Z,0.0,7.75,71.0,0.11057145,0.0379473,-1.33315E-7,0.1169796,-6.6152E-6
2010-07-01T12:00:00Z,0.0,7.75,71.25,0.1226268,0.03273835,-2.406715E-7,0.12695463,-1.1942335E-5
2010-07-01T12:00:00Z,0.0,7.75,71.5,0.118519396,0.0291883,2.03397E-7,0.12207371,1.009275E-5
2010-07-01T12:00:00Z,0.0,7.75,71.75,0.11816725,0.02693845,6.03832E-8,0.12120576,2.99627E-6
2010-07-01T12:00:00Z,0.0,7.75,72.0,0.108189,0.0196851,-2.47403E-7,0.10996528,-1.22764E-5
2010-07-01T12:00:00Z,0.0,7.75,72.25,0.116825,0.0195297,3.03683E-8,0.11844615,1.5069E-6
2010-07-01T12:00:00Z,0.0,7.75,72.5,0.121219,0.0180989,3.89643E-7,0.12256271,1.93344E-5
2010-07-01T12:00:00Z,0.0,7.75,72.75,0.122954,0.0356612,-1.02492E-7,0.12802112,-5.08575E-6
2010-07-01T12:00:00Z,0.0,7.75,73.0,0.144161,0.0255237,-3.98783E-7,0.14640306,-1.9788E-5
2010-07-01T12:00:00Z,0.0,7.75,73.25,0.143075,0.0372944,6.22114E-7,0.14785577,3.08699E-5
2010-07-01T12:00:00Z,0.0,7.75,73.5,0.11212,0.0445699,1.98838E-7,0.12065393,9.86653E-6
2010-07-01T12:00:00Z,0.0,7.75,73.75,0.0920957,0.0371247,NaN,0.09929684,NaN
2010-07-01T12:00:00Z,0.0,7.75,74.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,74.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,74.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,74.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,75.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,75.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,75.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,75.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,76.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,76.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,76.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,76.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,77.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,77.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,77.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,77.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,7.75,78.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,70.0,0.116303295,0.02956315,3.8762003E-8,0.12024593,1.8636497E-6
2010-07-01T12:00:00Z,0.0,8.0,70.25,0.1098393,0.02649685,-3.2237992E-8,0.11300542,-1.5499495E-6
2010-07-01T12:00:00Z,0.0,8.0,70.5,0.10851,0.02635315,1.4287508E-8,0.11167149,6.8695044E-7
2010-07-01T12:00:00Z,0.0,8.0,70.75,0.10643275,0.0339221,2.68171E-7,0.1117238,1.289362E-5
2010-07-01T12:00:00Z,0.0,8.0,71.0,0.1186151,0.0413029,2.3033003E-8,0.12560117,1.1074351E-6
2010-07-01T12:00:00Z,0.0,8.0,71.25,0.11732,0.028454449,-1.1850735E-7,0.12078941,-5.6978097E-6
2010-07-01T12:00:00Z,0.0,8.0,71.5,0.09843395,0.0187035,1.578355E-7,0.10025999,7.5887297E-6
2010-07-01T12:00:00Z,0.0,8.0,71.75,0.104740754,0.0192714,-3.81239E-8,0.1065311,-1.83299E-6
2010-07-01T12:00:00Z,0.0,8.0,72.0,0.122554,0.0202767,-6.16478E-7,0.12422007,-2.96402E-5
2010-07-01T12:00:00Z,0.0,8.0,72.25,0.124377,0.0191714,-5.33171E-7,0.12584585,-2.56348E-5
2010-07-01T12:00:00Z,0.0,8.0,72.5,0.124266,0.0179722,2.15871E-9,0.1255589,1.0379E-7
2010-07-01T12:00:00Z,0.0,8.0,72.75,0.149735,0.0331225,-7.6815E-8,0.15335472,-3.69326E-6
2010-07-01T12:00:00Z,0.0,8.0,73.0,0.151837,0.027811,NaN,0.15436298,NaN
2010-07-01T12:00:00Z,0.0,8.0,73.25,0.126429,0.0271548,7.02648E-7,0.12931232,3.37832E-5
2010-07-01T12:00:00Z,0.0,8.0,73.5,0.10958,0.0313948,1.12585E-7,0.11398864,5.4131E-6
2010-07-01T12:00:00Z,0.0,8.0,73.75,0.102136,0.0233754,NaN,0.10477677,NaN
2010-07-01T12:00:00Z,0.0,8.0,74.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,74.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,74.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,74.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,75.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,75.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,75.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,75.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,76.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,76.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,76.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,76.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,77.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,77.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,77.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,77.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.0,78.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,70.0,0.11785525,0.0300892,-3.3562048E-7,0.12178862,-1.565085E-5
2010-07-01T12:00:00Z,0.0,8.25,70.25,0.1166645,0.027428351,-1.8099615E-7,0.119854376,-8.4403155E-6
2010-07-01T12:00:00Z,0.0,8.25,70.5,0.1158385,0.0315181,-1.1746578E-7,0.12005195,-5.477723E-6
2010-07-01T12:00:00Z,0.0,8.25,70.75,0.115124404,0.031555697,-2.52368E-7,0.11964449,-1.17685495E-5
2010-07-01T12:00:00Z,0.0,8.25,71.0,0.103772,0.03072485,8.42195E-8,0.10859972,3.92735E-6
2010-07-01T12:00:00Z,0.0,8.25,71.25,0.1063824,0.021373998,-2.35219E-7,0.10858825,-1.0968864E-5
2010-07-01T12:00:00Z,0.0,8.25,71.5,0.1004863,0.01941075,-2.911605E-7,0.102421574,-1.3577524E-5
2010-07-01T12:00:00Z,0.0,8.25,71.75,0.11581685,0.02180945,-7.60262E-8,0.11804122,-3.54529E-6
2010-07-01T12:00:00Z,0.0,8.25,72.0,0.141522,0.0296054,-5.57064E-7,0.14458546,-2.59773E-5
2010-07-01T12:00:00Z,0.0,8.25,72.25,0.144089,0.0136795,-5.63568E-7,0.14473689,-2.62806E-5
2010-07-01T12:00:00Z,0.0,8.25,72.5,0.135187,0.0242513,8.97128E-8,0.13734502,4.18354E-6
2010-07-01T12:00:00Z,0.0,8.25,72.75,0.137153,0.0313052,NaN,0.14068034,NaN
2010-07-01T12:00:00Z,0.0,8.25,73.0,NaN,NaN,3.06131E-7,NaN,1.42757E-5
2010-07-01T12:00:00Z,0.0,8.25,73.25,0.107697,0.0280337,NaN,0.11128581,NaN
2010-07-01T12:00:00Z,0.0,8.25,73.5,0.102055,0.0254094,-4.49392E-7,0.10517062,-2.09563E-5
2010-07-01T12:00:00Z,0.0,8.25,73.75,0.0935045,0.00926963,NaN,0.093962856,NaN
2010-07-01T12:00:00Z,0.0,8.25,74.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,74.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,74.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,74.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,75.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,75.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,75.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,75.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,76.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,76.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,76.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,76.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,77.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,77.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,77.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,77.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.25,78.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,70.0,0.124584995,0.033663202,-1.2396954E-7,0.12905726,-5.61218E-6
2010-07-01T12:00:00Z,0.0,8.5,70.25,0.1213285,0.028671749,-1.567727E-7,0.12481061,-7.097195E-6
2010-07-01T12:00:00Z,0.0,8.5,70.5,0.1191995,0.02808275,-7.4332E-8,0.123018056,-3.3650351E-6
2010-07-01T12:00:00Z,0.0,8.5,70.75,0.119638,0.0306612,-2.0926385E-7,0.123821564,-9.4735005E-6
2010-07-01T12:00:00Z,0.0,8.5,71.0,0.103652954,0.02490585,-4.610675E-7,0.10667061,-2.087285E-5
2010-07-01T12:00:00Z,0.0,8.5,71.25,0.118942,0.023327049,-2.5099848E-7,0.12139805,-1.136288E-5
2010-07-01T12:00:00Z,0.0,8.5,71.5,0.1150335,0.02056535,-3.52309E-7,0.11694656,-1.5949285E-5
2010-07-01T12:00:00Z,0.0,8.5,71.75,0.11553995,0.02470195,3.29025E-7,0.118166536,1.48952E-5
2010-07-01T12:00:00Z,0.0,8.5,72.0,0.145755,0.0373881,-2.93579E-7,0.15047388,-1.32905E-5
2010-07-01T12:00:00Z,0.0,8.5,72.25,0.150245,0.0270365,-6.61918E-7,0.15265822,-2.99654E-5
2010-07-01T12:00:00Z,0.0,8.5,72.5,0.137097,0.021762,6.02976E-7,0.13881345,2.72971E-5
2010-07-01T12:00:00Z,0.0,8.5,72.75,0.133688,0.0464558,5.80875E-7,0.14152959,2.62966E-5
2010-07-01T12:00:00Z,0.0,8.5,73.0,0.131541,0.0411798,NaN,0.13783617,NaN
2010-07-01T12:00:00Z,0.0,8.5,73.25,0.128219,0.0300968,-7.04431E-7,0.13170394,-3.189E-5
2010-07-01T12:00:00Z,0.0,8.5,73.5,0.115561,0.0173226,-4.59217E-7,0.11685212,-2.07891E-5
2010-07-01T12:00:00Z,0.0,8.5,73.75,0.0982041,0.0106301,-5.41284E-8,0.09877775,-2.45042E-6
2010-07-01T12:00:00Z,0.0,8.5,74.0,0.0787008,0.00112236,NaN,0.078708805,NaN
2010-07-01T12:00:00Z,0.0,8.5,74.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,74.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,74.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,75.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,75.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,75.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,75.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,76.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,76.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,76.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,76.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,77.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,77.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,77.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,77.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.5,78.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.75,70.0,0.129234,0.03260345,-1.6108352E-8,0.13329299,-7.0856004E-7
2010-07-01T12:00:00Z,0.0,8.75,70.25,0.119723,0.03259355,8.5705E-8,0.1242701,3.7698505E-6
2010-07-01T12:00:00Z,0.0,8.75,70.5,0.121975005,0.03132685,4.2906247E-8,0.12620066,1.8873001E-6
2010-07-01T12:00:00Z,0.0,8.75,70.75,0.1235265,0.0317734,-3.73841E-7,0.12755059,-1.64441E-5
2010-07-01T12:00:00Z,0.0,8.75,71.0,0.1219455,0.0221703,-6.307295E-7,0.123959735,-2.7743801E-5
2010-07-01T12:00:00Z,0.0,8.75,71.25,0.11592451,0.0242422,7.24745E-8,0.118472576,3.187895E-6
2010-07-01T12:00:00Z,0.0,8.75,71.5,0.12142975,0.0257921,8.23314E-8,0.124486536,3.6215E-6
2010-07-01T12:00:00Z,0.0,8.75,71.75,0.146951,0.0376066,1.84447E-7,0.1516867,8.11323E-6
2010-07-01T12:00:00Z,0.0,8.75,72.0,0.15674,0.0369403,6.05036E-8,0.1610342,2.66136E-6
2010-07-01T12:00:00Z,0.0,8.75,72.25,0.165026,0.0302446,NaN,0.16777459,NaN
2010-07-01T12:00:00Z,0.0,8.75,72.5,0.121357,0.0301525,-9.12546E-7,0.12504677,-4.014E-5
2010-07-01T12:00:00Z,0.0,8.75,72.75,0.124548,0.0396625,8.51437E-8,0.13071083,3.7452E-6
2010-07-01T12:00:00Z,0.0,8.75,73.0,0.122831,0.0474204,-6.84189E-8,0.13166681,-3.00953E-6
2010-07-01T12:00:00Z,0.0,8.75,73.25,0.122671,0.0279125,-1.24534E-7,0.12580653,-5.47787E-6
2010-07-01T12:00:00Z,0.0,8.75,73.5,0.107858,0.0115728,2.66398E-7,0.108477086,1.1718E-5
2010-07-01T12:00:00Z,0.0,8.75,73.75,0.0801285,0.0016852,NaN,0.08014622,NaN
2010-07-01T12:00:00Z,0.0,8.75,74.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.75,74.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.75,74.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.75,74.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.75,75.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.75,75.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.75,75.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.75,75.75,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.75,76.0,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.75,76.25,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.75,76.5,NaN,NaN,NaN,NaN,NaN
2010-07-01T12:00:00Z,0.0,8.75,76.75,NaN,NaN,NaN,NaN,NaN
