time,altitude,latitude,longitude,taux,tauy,curl,modStress,upwelling
UTC,m,degrees_north,degrees_east,Pa,Pa,Pa m-1,Pa,m s-1
2010-01-16T12:00:00Z,0.0,7.25,72.25,-0.0209495,-0.00913707,3.50259E-8,0.0244376,1.85717E-6
2010-01-16T12:00:00Z,0.0,7.25,72.5,-0.0216775,-0.00848294,3.17726E-8,0.0245591,1.68467E-6
2010-01-16T12:00:00Z,0.0,7.25,72.75,-0.0194813,-0.00604161,4.18367E-9,0.0219398,2.21832E-7
2010-01-16T12:00:00Z,0.0,7.25,73.0,-0.0182143,-0.00523139,-1.53367E-7,0.0205977,-8.13195E-6
2010-01-16T12:00:00Z,0.0,7.25,73.25,-0.0147037,-0.0054848,NaN,0.0218818,NaN
2010-01-16T12:00:00Z,0.0,7.25,73.5,-0.0132629,-0.00885267,-4.2429E-9,0.0230456,-2.24971E-7
2010-01-16T12:00:00Z,0.0,7.25,73.75,-0.0129276,-0.00995467,5.33225E-8,0.0240705,2.8273E-6
2010-01-16T12:00:00Z,0.0,7.25,74.0,-0.0160651,-0.00566642,5.401E-9,0.0289375,2.86369E-7
2010-01-16T12:00:00Z,0.0,7.25,74.25,-0.020704,-0.00594581,-3.92227E-8,0.0299094,-2.07971E-6
2010-01-16T12:00:00Z,0.0,7.25,74.5,-0.024995,0.00155147,6.51757E-8,0.0307252,3.4558E-6
2010-01-16T12:00:00Z,0.0,7.25,74.75,-0.0222804,0.00360657,-1.62994E-7,0.0282618,-8.64243E-6
2010-01-16T12:00:00Z,0.0,7.25,75.0,-0.0285377,0.00457385,-2.00633E-7,0.0328004,-1.06381E-5
2010-01-16T12:00:00Z,0.0,7.25,75.25,-0.0356176,0.00241801,-8.66131E-8,0.0394931,-4.59248E-6
2010-01-16T12:00:00Z,0.0,7.25,75.5,-0.0379482,0.00341066,-2.71062E-7,0.0423159,-1.43724E-5
2010-01-16T12:00:00Z,0.0,7.25,75.75,-0.0317374,-0.00299592,-3.47588E-7,0.0368371,-1.84301E-5
2010-01-16T12:00:00Z,0.0,7.25,76.0,-0.0399234,-0.00546322,-1.17639E-6,0.0417933,-6.23755E-5
2010-01-16T12:00:00Z,0.0,7.25,76.25,-0.0601287,-0.0212455,-1.68896E-6,0.0658122,-8.95534E-5
2010-01-16T12:00:00Z,0.0,7.25,76.5,-0.0898951,-0.0458606,-1.40355E-6,0.103396,-7.44203E-5
2010-01-16T12:00:00Z,0.0,7.25,76.75,-0.104218,-0.0683154,-1.03081E-6,0.127158,-5.46563E-5
2010-01-16T12:00:00Z,0.0,7.25,77.0,-0.102841,-0.0848033,-3.38085E-7,0.134956,-1.79263E-5
2010-01-16T12:00:00Z,0.0,7.25,77.25,-0.0979569,-0.101072,-7.53327E-9,0.142566,-3.99427E-7
2010-01-16T12:00:00Z,0.0,7.25,77.5,-0.0926586,-0.100399,1.52648E-7,0.138163,8.09381E-6
2010-01-16T12:00:00Z,0.0,7.25,77.75,-0.0698306,-0.100664,1.22711E-7,0.124926,6.50647E-6
2010-01-16T12:00:00Z,0.0,7.25,78.0,-0.0541457,-0.0989649,-1.15178E-7,0.115716,-6.10704E-6
2010-01-16T12:00:00Z,0.0,7.5,70.0,-0.0209433,-0.0190852,8.67162E-9,0.0334112,4.44543E-7
2010-01-16T12:00:00Z,0.0,7.5,70.25,-0.0216646,-0.0222002,-4.8405E-8,0.0366712,-2.48148E-6
2010-01-16T12:00:00Z,0.0,7.5,70.5,-0.0212711,-0.0202159,-6.1956E-8,0.0338438,-3.17617E-6
2010-01-16T12:00:00Z,0.0,7.5,70.75,-0.0219727,-0.0201179,-1.26042E-7,0.0336065,-6.46153E-6
2010-01-16T12:00:00Z,0.0,7.5,71.0,-0.0207264,-0.0179889,-2.559E-8,0.0320442,-1.31188E-6
2010-01-16T12:00:00Z,0.0,7.5,71.25,-0.0213164,-0.0142989,-1.04163E-7,0.0307596,-5.33993E-6
2010-01-16T12:00:00Z,0.0,7.5,71.5,-0.0175905,-0.0154225,-4.50734E-8,0.0301,-2.31069E-6
2010-01-16T12:00:00Z,0.0,7.5,71.75,-0.0168925,-0.0140754,-4.88313E-9,0.0272059,-2.50326E-7
2010-01-16T12:00:00Z,0.0,7.5,72.0,-0.0200754,-0.0120635,-4.44306E-8,0.0262883,-2.27773E-6
2010-01-16T12:00:00Z,0.0,7.5,72.25,-0.02153,-0.0114683,-1.06604E-8,0.0260553,-5.46505E-7
2010-01-16T12:00:00Z,0.0,7.5,72.5,-0.0198277,-0.0101925,-2.75059E-8,0.0241672,-1.41009E-6
2010-01-16T12:00:00Z,0.0,7.5,72.75,-0.0164629,-0.00835007,4.43705E-8,0.0204709,2.27466E-6
2010-01-16T12:00:00Z,0.0,7.5,73.0,-0.0110416,-0.00738841,-1.04309E-7,0.0187799,-5.34739E-6
2010-01-16T12:00:00Z,0.0,7.5,73.25,-0.0126963,-0.00426782,-3.2705E-8,0.0230564,-1.67663E-6
2010-01-16T12:00:00Z,0.0,7.5,73.5,-0.012326,-0.00928737,-4.40527E-8,0.0234601,-2.25836E-6
2010-01-16T12:00:00Z,0.0,7.5,73.75,-0.0124691,-0.00810198,2.06323E-7,0.0231591,1.05772E-5
2010-01-16T12:00:00Z,0.0,7.5,74.0,-0.0136108,-0.00267775,9.18069E-8,0.0259534,4.70647E-6
2010-01-16T12:00:00Z,0.0,7.5,74.25,-0.0137072,-7.28016E-4,-4.20352E-8,0.0279327,-2.15494E-6
2010-01-16T12:00:00Z,0.0,7.5,74.5,-0.0165451,0.00294484,-4.0565E-8,0.0222754,-2.07955E-6
2010-01-16T12:00:00Z,0.0,7.5,74.75,-0.0237227,0.0037638,3.65E-8,0.0302697,1.87118E-6
2010-01-16T12:00:00Z,0.0,7.5,75.0,-0.0297523,0.00457483,-2.03481E-7,0.0346417,-1.04314E-5
2010-01-16T12:00:00Z,0.0,7.5,75.25,-0.0317071,0.00392592,-1.57144E-7,0.0365755,-8.05602E-6
2010-01-16T12:00:00Z,0.0,7.5,75.5,-0.0366866,0.00674179,-4.06798E-7,0.0419923,-2.08544E-5
2010-01-16T12:00:00Z,0.0,7.5,75.75,-0.0366829,0.00726765,-6.84423E-7,0.0390999,-3.5087E-5
2010-01-16T12:00:00Z,0.0,7.5,76.0,-0.0290555,-0.00293507,-9.12544E-7,0.0344271,-4.67815E-5
2010-01-16T12:00:00Z,0.0,7.5,76.25,-0.03871,-0.00678638,-6.57839E-7,0.0415298,-3.37241E-5
2010-01-16T12:00:00Z,0.0,7.5,76.5,-0.0589059,-0.0162624,-1.20227E-6,0.0637544,-6.16343E-5
2010-01-16T12:00:00Z,0.0,7.5,76.75,-0.0838434,-0.0358364,-1.82747E-6,0.0932939,-9.36853E-5
2010-01-16T12:00:00Z,0.0,7.5,77.0,-0.109551,-0.0815624,-1.32659E-6,0.139012,-6.80077E-5
2010-01-16T12:00:00Z,0.0,7.5,77.25,-0.108042,-0.106455,-5.63202E-7,0.153353,-2.88725E-5
2010-01-16T12:00:00Z,0.0,7.5,77.5,-0.0940525,-0.107507,-2.19003E-7,0.144661,-1.12272E-5
2010-01-16T12:00:00Z,0.0,7.5,77.75,-0.0754511,-0.108071,9.9554E-8,0.134623,5.10363E-6
2010-01-16T12:00:00Z,0.0,7.5,78.0,-0.0541535,-0.105136,-5.19607E-8,0.121319,-2.66374E-6
2010-01-16T12:00:00Z,0.0,7.75,70.0,-0.0212662,-0.0198653,-2.66767E-8,0.0341707,-1.32372E-6
2010-01-16T12:00:00Z,0.0,7.75,70.25,-0.0189554,-0.0265963,-2.12886E-8,0.0391064,-1.05636E-6
2010-01-16T12:00:00Z,0.0,7.75,70.5,-0.0199645,-0.0203782,2.091E-8,0.0334591,1.03756E-6
2010-01-16T12:00:00Z,0.0,7.75,70.75,-0.0178918,-0.0202858,-1.88141E-8,0.0319701,-9.33575E-7
2010-01-16T12:00:00Z,0.0,7.75,71.0,-0.0189991,-0.0168003,-5.15141E-8,0.0305587,-2.55618E-6
2010-01-16T12:00:00Z,0.0,7.75,71.25,-0.0195912,-0.014943,-2.00845E-8,0.0292332,-9.96612E-7
2010-01-16T12:00:00Z,0.0,7.75,71.5,-0.0188743,-0.0150252,-7.95901E-8,0.0286793,-3.94932E-6
2010-01-16T12:00:00Z,0.0,7.75,71.75,-0.018145,-0.0159833,-4.18479E-8,0.0274591,-2.07653E-6
2010-01-16T12:00:00Z,0.0,7.75,72.0,-0.0167942,-0.0139688,-3.93691E-9,0.0257077,-1.95346E-7
2010-01-16T12:00:00Z,0.0,7.75,72.25,-0.0195839,-0.0164342,-3.4504E-8,0.0280082,-1.71212E-6
