time,altitude,latitude,longitude,taux,tauy,curl,modStress,upwelling
UTC,m,degrees_north,degrees_east,Pa,Pa,Pa m-1,Pa,m s-1
2010-12-01T12:00:00Z,0.0,7.25,74.5,0.0121701,-0.0015622,NaN,0.012269955,NaN
2010-12-01T12:00:00Z,0.0,7.25,74.75,0.0145919,-0.0320665,-6.18417E-7,0.035230443,-3.27902E-5
2010-12-01T12:00:00Z,0.0,7.25,75.0,0.0277161,-0.028545,-1.40101E-6,0.039786924,-7.42854E-5
2010-12-01T12:00:00Z,0.0,7.25,75.25,0.0343231,-0.116469,-2.0574E-6,0.12142119,-1.09089E-4
2010-12-01T12:00:00Z,0.0,7.25,75.5,0.0199556,-0.13806,1.73105E-6,0.13949478,9.17851E-5
2010-12-01T12:00:00Z,0.0,7.25,75.75,0.0414228,-0.0351857,2.12245E-6,0.054349627,1.12538E-4
2010-12-01T12:00:00Z,0.0,7.25,76.0,0.022966681,-8.646003E-4,3.41849E-7,0.026395071,1.81258E-5
2010-12-01T12:00:00Z,0.0,7.25,76.25,0.013298789,-0.011068699,-1.03408E-6,0.03183037,-5.48296E-5
2010-12-01T12:00:00Z,0.0,7.25,76.5,0.00405826,-0.0856441,-1.05062E-6,0.0857402,-5.5707E-5
2010-12-01T12:00:00Z,0.0,7.25,76.75,-0.0382048,-0.0775017,-1.18131E-6,0.086406715,-6.26362E-5
2010-12-01T12:00:00Z,0.0,7.25,77.0,-0.0762744,-0.0871651,NaN,0.115825474,NaN
2010-12-01T12:00:00Z,0.0,7.25,77.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.25,77.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.25,77.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.25,78.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.5,70.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.5,70.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.5,70.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.5,70.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.5,71.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.5,71.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.5,71.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.5,71.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.5,72.0,0.0145857,0.0413613,NaN,0.04385772,NaN
2010-12-01T12:00:00Z,0.0,7.5,72.25,0.0199604,0.039058,1.09394E-7,0.043862797,5.60806E-6
2010-12-01T12:00:00Z,0.0,7.5,72.5,0.0162623,0.0305285,3.29772E-7,0.034589764,1.69057E-5
2010-12-01T12:00:00Z,0.0,7.5,72.75,0.0176651,0.0320902,3.10696E-7,0.03663109,1.59278E-5
2010-12-01T12:00:00Z,0.0,7.5,73.0,0.0178721,0.0267495,1.16278E-7,0.0321706,5.961E-6
2010-12-01T12:00:00Z,0.0,7.5,73.25,0.0107176,0.0259557,3.95126E-7,0.028081404,2.02562E-5
2010-12-01T12:00:00Z,0.0,7.5,73.5,-0.00466079,0.0326939,NaN,0.03302445,NaN
2010-12-01T12:00:00Z,0.0,7.5,73.75,-0.0163335,0.03168,NaN,0.035642747,NaN
2010-12-01T12:00:00Z,0.0,7.5,74.0,0.00584779,0.055952,NaN,0.05625676,NaN
2010-12-01T12:00:00Z,0.0,7.5,74.25,0.00638565,0.0218437,-8.7639E-7,0.022757938,-4.49281E-5
2010-12-01T12:00:00Z,0.0,7.5,74.5,0.00817115,-0.00578925,NaN,0.020433625,NaN
2010-12-01T12:00:00Z,0.0,7.5,74.75,0.0314931,-0.0073036,NaN,0.032328904,NaN
2010-12-01T12:00:00Z,0.0,7.5,75.0,0.0290751,-0.0936874,-2.28736E-6,0.09809531,-1.17261E-4
2010-12-01T12:00:00Z,0.0,7.5,75.25,0.0246017,-0.123841,-6.88448E-7,0.126261,-3.52933E-5
2010-12-01T12:00:00Z,0.0,7.5,75.5,0.0135507,-0.137913,3.1517E-7,0.13857712,1.61572E-5
2010-12-01T12:00:00Z,0.0,7.5,75.75,0.0217849,-0.086623,2.34783E-6,0.089320354,1.20361E-4
2010-12-01T12:00:00Z,0.0,7.5,76.0,0.0111629,-0.0327348,1.65458E-6,0.0345858,8.48222E-5
2010-12-01T12:00:00Z,0.0,7.5,76.25,0.009328045,-0.0061754906,NaN,0.018516773,NaN
2010-12-01T12:00:00Z,0.0,7.5,76.5,0.0129312,-0.07209,-3.53691E-7,0.073240586,-1.8132E-5
2010-12-01T12:00:00Z,0.0,7.5,76.75,0.00244358,-0.0410109,NaN,0.041083634,NaN
2010-12-01T12:00:00Z,0.0,7.5,77.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.5,77.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.5,77.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.5,77.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.5,78.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.75,70.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.75,70.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.75,70.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.75,70.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.75,71.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.75,71.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.75,71.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.75,71.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.75,72.0,0.00733992,0.0365618,NaN,0.03729128,NaN
2010-12-01T12:00:00Z,0.0,7.75,72.25,0.00744409,0.0367156,2.55066E-7,0.037462644,1.26566E-5
2010-12-01T12:00:00Z,0.0,7.75,72.5,0.00441389,0.0329313,1.45632E-7,0.03322579,7.22639E-6
2010-12-01T12:00:00Z,0.0,7.75,72.75,0.00872422,0.0297688,1.79581E-7,0.031020856,8.91098E-6
2010-12-01T12:00:00Z,0.0,7.75,73.0,0.0101255,0.0277181,2.74624E-7,0.02950964,1.36271E-5
2010-12-01T12:00:00Z,0.0,7.75,73.25,0.00402273,0.0057675503,2.51606E-7,0.019831343,1.24849E-5
2010-12-01T12:00:00Z,0.0,7.75,73.5,-0.00250765,0.0055110008,2.24005E-7,0.024718516,1.11153E-5
2010-12-01T12:00:00Z,0.0,7.75,73.75,-0.00345816,0.008880651,4.05883E-7,0.03138548,2.01403E-5
2010-12-01T12:00:00Z,0.0,7.75,74.0,0.0029755002,0.01623005,1.90926E-7,0.044859648,9.47393E-6
2010-12-01T12:00:00Z,0.0,7.75,74.25,0.008977825,0.0038155,-6.21653E-7,0.039767534,-3.0847E-5
2010-12-01T12:00:00Z,0.0,7.75,74.5,0.00729063,0.0240434,NaN,0.025124457,NaN
2010-12-01T12:00:00Z,0.0,7.75,74.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.75,75.0,0.0371219,-0.123745,NaN,0.12919311,NaN
2010-12-01T12:00:00Z,0.0,7.75,75.25,0.027925,-0.0521207,NaN,0.059130136,NaN
2010-12-01T12:00:00Z,0.0,7.75,75.5,0.0400023,-0.0746281,NaN,0.08467312,NaN
2010-12-01T12:00:00Z,0.0,7.75,75.75,0.0172038,-0.0754357,NaN,0.07737257,NaN
